tiup is checking updates for component bench ...
Starting component `bench`: /home/lintianshi/.tiup/components/bench/v1.10.3/tiup-bench tpcc --warehouses 8 -H 172.16.4.76 -P 4056 -p W#p=@5T7bgz3Y20-x9 --threads 4 run
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1062, TPM: 6379.8, Sum(ms): 17875.2, Avg(ms): 16.9, 50th(ms): 16.3, 90th(ms): 19.9, 95th(ms): 23.1, 99th(ms): 39.8, 99.9th(ms): 65.0, Max(ms): 142.6
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 85, TPM: 512.0, Sum(ms): 777.3, Avg(ms): 9.1, 50th(ms): 9.4, 90th(ms): 11.0, 95th(ms): 13.1, 99th(ms): 16.8, 99.9th(ms): 30.4, Max(ms): 30.4
[Current] PAYMENT - Takes(s): 10.0, Count: 963, TPM: 5782.0, Sum(ms): 9526.2, Avg(ms): 9.9, 50th(ms): 9.4, 90th(ms): 12.6, 95th(ms): 15.7, 99th(ms): 24.1, 99.9th(ms): 113.2, Max(ms): 234.9
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 90, TPM: 545.7, Sum(ms): 1502.8, Avg(ms): 16.7, 50th(ms): 16.8, 90th(ms): 19.9, 95th(ms): 22.0, 99th(ms): 24.1, 99.9th(ms): 27.3, Max(ms): 27.3
[Current] DELIVERY - Takes(s): 9.9, Count: 70, TPM: 425.2, Sum(ms): 10486.0, Avg(ms): 149.7, 50th(ms): 113.2, 90th(ms): 251.7, 95th(ms): 285.2, 99th(ms): 385.9, 99.9th(ms): 436.2, Max(ms): 436.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 756, TPM: 4546.0, Sum(ms): 17553.3, Avg(ms): 23.2, 50th(ms): 19.9, 90th(ms): 37.7, 95th(ms): 41.9, 99th(ms): 54.5, 99.9th(ms): 92.3, Max(ms): 192.9
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 65, TPM: 394.9, Sum(ms): 649.1, Avg(ms): 10.0, 50th(ms): 10.0, 90th(ms): 15.2, 95th(ms): 16.3, 99th(ms): 17.8, 99.9th(ms): 18.9, Max(ms): 18.9
[Current] PAYMENT - Takes(s): 9.9, Count: 717, TPM: 4339.6, Sum(ms): 10132.8, Avg(ms): 14.1, 50th(ms): 10.5, 90th(ms): 26.2, 95th(ms): 33.6, 99th(ms): 44.0, 99.9th(ms): 54.5, Max(ms): 71.3
[Current] STOCK_LEVEL - Takes(s): 9.6, Count: 57, TPM: 355.5, Sum(ms): 1044.3, Avg(ms): 18.4, 50th(ms): 17.8, 90th(ms): 23.1, 95th(ms): 25.2, 99th(ms): 26.2, 99.9th(ms): 28.3, Max(ms): 28.3
[Current] DELIVERY - Takes(s): 9.6, Count: 58, TPM: 360.6, Sum(ms): 7074.0, Avg(ms): 122.2, 50th(ms): 104.9, 90th(ms): 184.5, 95th(ms): 201.3, 99th(ms): 218.1, 99.9th(ms): 260.0, Max(ms): 260.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 904, TPM: 5424.2, Sum(ms): 19692.3, Avg(ms): 21.8, 50th(ms): 17.8, 90th(ms): 35.7, 95th(ms): 46.1, 99th(ms): 67.1, 99.9th(ms): 92.3, Max(ms): 104.9
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 83, TPM: 499.1, Sum(ms): 864.5, Avg(ms): 10.4, 50th(ms): 9.4, 90th(ms): 19.9, 95th(ms): 21.0, 99th(ms): 28.3, 99.9th(ms): 29.4, Max(ms): 29.4
[Current] PAYMENT - Takes(s): 10.0, Count: 857, TPM: 5145.0, Sum(ms): 10651.0, Avg(ms): 12.4, 50th(ms): 10.0, 90th(ms): 22.0, 95th(ms): 29.4, 99th(ms): 44.0, 99.9th(ms): 62.9, Max(ms): 83.9
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 78, TPM: 472.5, Sum(ms): 1415.9, Avg(ms): 18.2, 50th(ms): 17.8, 90th(ms): 24.1, 95th(ms): 26.2, 99th(ms): 29.4, 99.9th(ms): 39.8, Max(ms): 39.8
[Current] DELIVERY - Takes(s): 9.5, Count: 93, TPM: 585.1, Sum(ms): 9351.4, Avg(ms): 100.5, 50th(ms): 100.7, 90th(ms): 109.1, 95th(ms): 113.2, 99th(ms): 184.5, 99.9th(ms): 184.5, Max(ms): 184.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1096, TPM: 6577.2, Sum(ms): 17632.0, Avg(ms): 16.1, 50th(ms): 16.3, 90th(ms): 19.9, 95th(ms): 21.0, 99th(ms): 28.3, 99.9th(ms): 35.7, Max(ms): 37.7
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 103, TPM: 622.2, Sum(ms): 820.4, Avg(ms): 8.0, 50th(ms): 8.9, 90th(ms): 10.5, 95th(ms): 11.0, 99th(ms): 11.0, 99.9th(ms): 11.5, Max(ms): 11.5
[Current] PAYMENT - Takes(s): 10.0, Count: 1091, TPM: 6549.8, Sum(ms): 10056.4, Avg(ms): 9.2, 50th(ms): 9.4, 90th(ms): 11.5, 95th(ms): 14.2, 99th(ms): 18.9, 99.9th(ms): 26.2, Max(ms): 28.3
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 119, TPM: 715.7, Sum(ms): 1887.6, Avg(ms): 15.8, 50th(ms): 15.7, 90th(ms): 18.9, 95th(ms): 19.9, 99th(ms): 22.0, 99.9th(ms): 23.1, Max(ms): 23.1
[Current] DELIVERY - Takes(s): 9.9, Count: 83, TPM: 505.4, Sum(ms): 9184.1, Avg(ms): 110.8, 50th(ms): 100.7, 90th(ms): 151.0, 95th(ms): 176.2, 99th(ms): 192.9, 99.9th(ms): 226.5, Max(ms): 226.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1070, TPM: 6421.2, Sum(ms): 18317.2, Avg(ms): 17.1, 50th(ms): 16.3, 90th(ms): 21.0, 95th(ms): 28.3, 99th(ms): 44.0, 99.9th(ms): 52.4, Max(ms): 67.1
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 86, TPM: 516.5, Sum(ms): 763.0, Avg(ms): 8.9, 50th(ms): 9.4, 90th(ms): 11.5, 95th(ms): 14.7, 99th(ms): 19.9, 99.9th(ms): 23.1, Max(ms): 23.1
[Current] PAYMENT - Takes(s): 10.0, Count: 972, TPM: 5833.0, Sum(ms): 9859.5, Avg(ms): 10.1, 50th(ms): 9.4, 90th(ms): 13.6, 95th(ms): 18.9, 99th(ms): 35.7, 99.9th(ms): 56.6, Max(ms): 60.8
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 98, TPM: 591.0, Sum(ms): 1553.9, Avg(ms): 15.9, 50th(ms): 15.7, 90th(ms): 19.9, 95th(ms): 19.9, 99th(ms): 22.0, 99.9th(ms): 26.2, Max(ms): 26.2
[Current] DELIVERY - Takes(s): 10.0, Count: 50, TPM: 300.1, Sum(ms): 7896.3, Avg(ms): 158.4, 50th(ms): 130.0, 90th(ms): 268.4, 95th(ms): 302.0, 99th(ms): 385.9, 99.9th(ms): 385.9, Max(ms): 385.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 659, TPM: 3958.9, Sum(ms): 19007.6, Avg(ms): 28.8, 50th(ms): 28.3, 90th(ms): 44.0, 95th(ms): 50.3, 99th(ms): 56.6, 99.9th(ms): 65.0, Max(ms): 65.0
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 53, TPM: 320.6, Sum(ms): 746.2, Avg(ms): 14.1, 50th(ms): 12.6, 90th(ms): 23.1, 95th(ms): 30.4, 99th(ms): 31.5, 99.9th(ms): 35.7, Max(ms): 35.7
[Current] PAYMENT - Takes(s): 10.0, Count: 607, TPM: 3643.9, Sum(ms): 10972.7, Avg(ms): 18.1, 50th(ms): 15.7, 90th(ms): 32.5, 95th(ms): 37.7, 99th(ms): 48.2, 99.9th(ms): 58.7, Max(ms): 60.8
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 58, TPM: 348.4, Sum(ms): 1161.0, Avg(ms): 20.0, 50th(ms): 18.9, 90th(ms): 28.3, 95th(ms): 30.4, 99th(ms): 33.6, 99.9th(ms): 35.7, Max(ms): 35.7
[Current] DELIVERY - Takes(s): 9.8, Count: 81, TPM: 495.1, Sum(ms): 8667.8, Avg(ms): 107.2, 50th(ms): 100.7, 90th(ms): 142.6, 95th(ms): 159.4, 99th(ms): 226.5, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 929, TPM: 5578.6, Sum(ms): 18246.1, Avg(ms): 19.7, 50th(ms): 17.8, 90th(ms): 33.6, 95th(ms): 39.8, 99th(ms): 50.3, 99.9th(ms): 56.6, Max(ms): 71.3
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 86, TPM: 516.7, Sum(ms): 935.1, Avg(ms): 10.9, 50th(ms): 9.4, 90th(ms): 17.8, 95th(ms): 26.2, 99th(ms): 29.4, 99.9th(ms): 31.5, Max(ms): 31.5
[Current] PAYMENT - Takes(s): 10.0, Count: 900, TPM: 5411.2, Sum(ms): 10399.1, Avg(ms): 11.6, 50th(ms): 9.4, 90th(ms): 19.9, 95th(ms): 26.2, 99th(ms): 41.9, 99.9th(ms): 58.7, Max(ms): 65.0
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 88, TPM: 530.3, Sum(ms): 1551.3, Avg(ms): 17.6, 50th(ms): 16.3, 90th(ms): 24.1, 95th(ms): 29.4, 99th(ms): 30.4, 99.9th(ms): 33.6, Max(ms): 33.6
[Current] DELIVERY - Takes(s): 9.8, Count: 69, TPM: 421.9, Sum(ms): 8144.7, Avg(ms): 118.2, 50th(ms): 100.7, 90th(ms): 184.5, 95th(ms): 226.5, 99th(ms): 285.2, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 918, TPM: 5509.1, Sum(ms): 18731.6, Avg(ms): 20.4, 50th(ms): 17.8, 90th(ms): 33.6, 95th(ms): 41.9, 99th(ms): 56.6, 99.9th(ms): 67.1, Max(ms): 79.7
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 78, TPM: 469.3, Sum(ms): 760.7, Avg(ms): 9.7, 50th(ms): 9.4, 90th(ms): 16.3, 95th(ms): 18.9, 99th(ms): 23.1, 99.9th(ms): 24.1, Max(ms): 24.1
[Current] PAYMENT - Takes(s): 10.0, Count: 855, TPM: 5134.5, Sum(ms): 10761.2, Avg(ms): 12.6, 50th(ms): 10.0, 90th(ms): 23.1, 95th(ms): 28.3, 99th(ms): 50.3, 99.9th(ms): 92.3, Max(ms): 92.3
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 73, TPM: 441.6, Sum(ms): 1308.7, Avg(ms): 18.0, 50th(ms): 16.8, 90th(ms): 24.1, 95th(ms): 27.3, 99th(ms): 39.8, 99.9th(ms): 39.8, Max(ms): 39.8
[Current] DELIVERY - Takes(s): 9.9, Count: 65, TPM: 393.1, Sum(ms): 8758.9, Avg(ms): 134.8, 50th(ms): 117.4, 90th(ms): 218.1, 95th(ms): 243.3, 99th(ms): 268.4, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 689, TPM: 4135.2, Sum(ms): 18156.8, Avg(ms): 26.3, 50th(ms): 25.2, 90th(ms): 39.8, 95th(ms): 46.1, 99th(ms): 56.6, 99.9th(ms): 71.3, Max(ms): 201.3
[Current] ORDER_STATUS - Takes(s): 9.6, Count: 55, TPM: 343.2, Sum(ms): 720.3, Avg(ms): 13.1, 50th(ms): 12.1, 90th(ms): 21.0, 95th(ms): 22.0, 99th(ms): 28.3, 99.9th(ms): 32.5, Max(ms): 32.5
[Current] PAYMENT - Takes(s): 10.0, Count: 639, TPM: 3834.8, Sum(ms): 10462.1, Avg(ms): 16.4, 50th(ms): 12.6, 90th(ms): 28.3, 95th(ms): 33.6, 99th(ms): 50.3, 99.9th(ms): 159.4, Max(ms): 184.5
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 70, TPM: 428.4, Sum(ms): 1381.0, Avg(ms): 19.7, 50th(ms): 18.9, 90th(ms): 27.3, 95th(ms): 31.5, 99th(ms): 33.6, 99.9th(ms): 35.7, Max(ms): 35.7
[Current] DELIVERY - Takes(s): 10.0, Count: 84, TPM: 504.2, Sum(ms): 9871.9, Avg(ms): 117.5, 50th(ms): 100.7, 90th(ms): 184.5, 95th(ms): 226.5, 99th(ms): 243.3, 99.9th(ms): 251.7, Max(ms): 251.7
[Current] NEW_ORDER - Takes(s): 10.0, Count: 860, TPM: 5165.0, Sum(ms): 17608.6, Avg(ms): 20.5, 50th(ms): 17.8, 90th(ms): 33.6, 95th(ms): 39.8, 99th(ms): 50.3, 99.9th(ms): 79.7, Max(ms): 96.5
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 73, TPM: 448.1, Sum(ms): 660.3, Avg(ms): 9.0, 50th(ms): 8.9, 90th(ms): 14.2, 95th(ms): 16.8, 99th(ms): 23.1, 99.9th(ms): 26.2, Max(ms): 26.2
[Current] PAYMENT - Takes(s): 10.0, Count: 828, TPM: 4970.7, Sum(ms): 10386.6, Avg(ms): 12.5, 50th(ms): 10.0, 90th(ms): 23.1, 95th(ms): 29.4, 99th(ms): 41.9, 99.9th(ms): 56.6, Max(ms): 71.3
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 82, TPM: 496.8, Sum(ms): 1387.5, Avg(ms): 17.0, 50th(ms): 16.3, 90th(ms): 23.1, 95th(ms): 26.2, 99th(ms): 29.4, 99.9th(ms): 37.7, Max(ms): 37.7
[Current] DELIVERY - Takes(s): 10.0, Count: 75, TPM: 450.9, Sum(ms): 9478.8, Avg(ms): 126.5, 50th(ms): 100.7, 90th(ms): 209.7, 95th(ms): 243.3, 99th(ms): 260.0, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] NEW_ORDER - Takes(s): 10.0, Count: 882, TPM: 5299.3, Sum(ms): 17981.6, Avg(ms): 20.4, 50th(ms): 17.8, 90th(ms): 33.6, 95th(ms): 39.8, 99th(ms): 46.1, 99.9th(ms): 75.5, Max(ms): 79.7
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 80, TPM: 481.0, Sum(ms): 861.2, Avg(ms): 10.8, 50th(ms): 10.0, 90th(ms): 18.9, 95th(ms): 21.0, 99th(ms): 26.2, 99.9th(ms): 33.6, Max(ms): 33.6
[Current] PAYMENT - Takes(s): 10.0, Count: 835, TPM: 5013.1, Sum(ms): 10307.5, Avg(ms): 12.3, 50th(ms): 10.0, 90th(ms): 23.1, 95th(ms): 27.3, 99th(ms): 37.7, 99.9th(ms): 46.1, Max(ms): 46.1
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 71, TPM: 429.0, Sum(ms): 1214.5, Avg(ms): 17.1, 50th(ms): 16.3, 90th(ms): 24.1, 95th(ms): 26.2, 99th(ms): 27.3, 99.9th(ms): 35.7, Max(ms): 35.7
[Current] DELIVERY - Takes(s): 9.9, Count: 96, TPM: 581.1, Sum(ms): 9412.4, Avg(ms): 98.2, 50th(ms): 96.5, 90th(ms): 109.1, 95th(ms): 109.1, 99th(ms): 151.0, 99.9th(ms): 201.3, Max(ms): 201.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1147, TPM: 6882.0, Sum(ms): 18207.2, Avg(ms): 15.9, 50th(ms): 15.7, 90th(ms): 18.9, 95th(ms): 21.0, 99th(ms): 27.3, 99.9th(ms): 35.7, Max(ms): 35.7
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 105, TPM: 631.0, Sum(ms): 835.6, Avg(ms): 7.9, 50th(ms): 8.9, 90th(ms): 11.0, 95th(ms): 11.0, 99th(ms): 12.6, 99.9th(ms): 13.1, Max(ms): 13.1
[Current] PAYMENT - Takes(s): 10.0, Count: 1056, TPM: 6337.1, Sum(ms): 9558.6, Avg(ms): 9.1, 50th(ms): 8.9, 90th(ms): 11.5, 95th(ms): 13.1, 99th(ms): 18.9, 99.9th(ms): 25.2, Max(ms): 27.3
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 105, TPM: 638.4, Sum(ms): 1701.7, Avg(ms): 16.2, 50th(ms): 15.7, 90th(ms): 19.9, 95th(ms): 21.0, 99th(ms): 23.1, 99.9th(ms): 32.5, Max(ms): 32.5
[Current] DELIVERY - Takes(s): 10.0, Count: 83, TPM: 500.0, Sum(ms): 9566.1, Avg(ms): 115.4, 50th(ms): 100.7, 90th(ms): 159.4, 95th(ms): 243.3, 99th(ms): 318.8, 99.9th(ms): 419.4, Max(ms): 419.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 966, TPM: 5797.8, Sum(ms): 17844.7, Avg(ms): 18.5, 50th(ms): 16.8, 90th(ms): 28.3, 95th(ms): 35.7, 99th(ms): 44.0, 99.9th(ms): 71.3, Max(ms): 75.5
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 98, TPM: 591.1, Sum(ms): 830.5, Avg(ms): 8.5, 50th(ms): 8.9, 90th(ms): 11.0, 95th(ms): 13.6, 99th(ms): 17.8, 99.9th(ms): 37.7, Max(ms): 37.7
[Current] PAYMENT - Takes(s): 10.0, Count: 925, TPM: 5553.9, Sum(ms): 10153.1, Avg(ms): 11.0, 50th(ms): 9.4, 90th(ms): 17.8, 95th(ms): 25.2, 99th(ms): 39.8, 99.9th(ms): 48.2, Max(ms): 75.5
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 80, TPM: 484.6, Sum(ms): 1342.4, Avg(ms): 16.8, 50th(ms): 16.3, 90th(ms): 22.0, 95th(ms): 23.1, 99th(ms): 27.3, 99.9th(ms): 27.3, Max(ms): 27.3
[Current] DELIVERY - Takes(s): 9.9, Count: 66, TPM: 398.3, Sum(ms): 10375.5, Avg(ms): 157.3, 50th(ms): 134.2, 90th(ms): 243.3, 95th(ms): 260.0, 99th(ms): 318.8, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] NEW_ORDER - Takes(s): 10.0, Count: 575, TPM: 3461.8, Sum(ms): 17560.8, Avg(ms): 30.6, 50th(ms): 31.5, 90th(ms): 46.1, 95th(ms): 48.2, 99th(ms): 56.6, 99.9th(ms): 71.3, Max(ms): 88.1
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 56, TPM: 337.4, Sum(ms): 939.0, Avg(ms): 16.8, 50th(ms): 15.7, 90th(ms): 26.2, 95th(ms): 31.5, 99th(ms): 37.7, 99.9th(ms): 44.0, Max(ms): 44.0
[Current] PAYMENT - Takes(s): 10.0, Count: 506, TPM: 3036.3, Sum(ms): 9976.9, Avg(ms): 19.7, 50th(ms): 17.8, 90th(ms): 35.7, 95th(ms): 41.9, 99th(ms): 52.4, 99.9th(ms): 75.5, Max(ms): 121.6
[Current] STOCK_LEVEL - Takes(s): 9.7, Count: 50, TPM: 308.7, Sum(ms): 1046.1, Avg(ms): 21.0, 50th(ms): 18.9, 90th(ms): 32.5, 95th(ms): 33.6, 99th(ms): 44.0, 99.9th(ms): 44.0, Max(ms): 44.0
[Current] DELIVERY - Takes(s): 9.7, Count: 49, TPM: 304.3, Sum(ms): 7733.8, Avg(ms): 158.2, 50th(ms): 142.6, 90th(ms): 243.3, 95th(ms): 285.2, 99th(ms): 352.3, 99.9th(ms): 352.3, Max(ms): 352.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 656, TPM: 3938.4, Sum(ms): 19247.1, Avg(ms): 29.4, 50th(ms): 27.3, 90th(ms): 46.1, 95th(ms): 52.4, 99th(ms): 56.6, 99.9th(ms): 75.5, Max(ms): 104.9
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 74, TPM: 444.5, Sum(ms): 967.9, Avg(ms): 13.1, 50th(ms): 10.5, 90th(ms): 23.1, 95th(ms): 25.2, 99th(ms): 35.7, 99.9th(ms): 44.0, Max(ms): 44.0
[Current] PAYMENT - Takes(s): 10.0, Count: 591, TPM: 3546.5, Sum(ms): 10717.8, Avg(ms): 18.1, 50th(ms): 15.7, 90th(ms): 31.5, 95th(ms): 37.7, 99th(ms): 52.4, 99.9th(ms): 58.7, Max(ms): 83.9
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 49, TPM: 295.8, Sum(ms): 987.8, Avg(ms): 20.1, 50th(ms): 18.9, 90th(ms): 26.2, 95th(ms): 30.4, 99th(ms): 32.5, 99.9th(ms): 32.5, Max(ms): 32.5
[Current] DELIVERY - Takes(s): 9.8, Count: 56, TPM: 343.8, Sum(ms): 8360.2, Avg(ms): 149.5, 50th(ms): 142.6, 90th(ms): 209.7, 95th(ms): 218.1, 99th(ms): 234.9, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 655, TPM: 3931.3, Sum(ms): 18364.3, Avg(ms): 28.0, 50th(ms): 27.3, 90th(ms): 39.8, 95th(ms): 46.1, 99th(ms): 56.6, 99.9th(ms): 62.9, Max(ms): 71.3
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 61, TPM: 368.4, Sum(ms): 871.7, Avg(ms): 14.3, 50th(ms): 13.1, 90th(ms): 24.1, 95th(ms): 28.3, 99th(ms): 32.5, 99.9th(ms): 46.1, Max(ms): 46.1
[Current] PAYMENT - Takes(s): 10.0, Count: 645, TPM: 3871.7, Sum(ms): 11056.9, Avg(ms): 17.1, 50th(ms): 15.2, 90th(ms): 29.4, 95th(ms): 32.5, 99th(ms): 46.1, 99.9th(ms): 79.7, Max(ms): 88.1
[Current] STOCK_LEVEL - Takes(s): 9.4, Count: 60, TPM: 383.7, Sum(ms): 1181.6, Avg(ms): 19.7, 50th(ms): 18.9, 90th(ms): 26.2, 95th(ms): 27.3, 99th(ms): 30.4, 99.9th(ms): 30.4, Max(ms): 30.4
[Current] DELIVERY - Takes(s): 9.9, Count: 96, TPM: 582.2, Sum(ms): 10828.2, Avg(ms): 113.2, 50th(ms): 96.5, 90th(ms): 159.4, 95th(ms): 192.9, 99th(ms): 243.3, 99.9th(ms): 369.1, Max(ms): 369.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 947, TPM: 5687.0, Sum(ms): 17175.2, Avg(ms): 18.2, 50th(ms): 16.8, 90th(ms): 25.2, 95th(ms): 29.4, 99th(ms): 37.7, 99.9th(ms): 48.2, Max(ms): 234.9
[Current] ORDER_STATUS - Takes(s): 9.3, Count: 85, TPM: 545.6, Sum(ms): 807.6, Avg(ms): 9.5, 50th(ms): 10.0, 90th(ms): 12.1, 95th(ms): 15.7, 99th(ms): 21.0, 99.9th(ms): 23.1, Max(ms): 23.1
[Current] PAYMENT - Takes(s): 10.0, Count: 912, TPM: 5478.4, Sum(ms): 9612.2, Avg(ms): 10.5, 50th(ms): 9.4, 90th(ms): 16.8, 95th(ms): 21.0, 99th(ms): 28.3, 99.9th(ms): 35.7, Max(ms): 37.7
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 80, TPM: 485.3, Sum(ms): 1325.2, Avg(ms): 16.6, 50th(ms): 16.3, 90th(ms): 21.0, 95th(ms): 22.0, 99th(ms): 24.1, 99.9th(ms): 25.2, Max(ms): 25.2
[Current] DELIVERY - Takes(s): 9.9, Count: 79, TPM: 477.1, Sum(ms): 9631.3, Avg(ms): 122.1, 50th(ms): 109.1, 90th(ms): 184.5, 95th(ms): 201.3, 99th(ms): 234.9, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 811, TPM: 4866.5, Sum(ms): 17635.7, Avg(ms): 21.7, 50th(ms): 19.9, 90th(ms): 31.5, 95th(ms): 37.7, 99th(ms): 44.0, 99.9th(ms): 58.7, Max(ms): 536.9
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 57, TPM: 349.7, Sum(ms): 648.9, Avg(ms): 11.3, 50th(ms): 11.0, 90th(ms): 16.3, 95th(ms): 18.9, 99th(ms): 28.3, 99.9th(ms): 32.5, Max(ms): 32.5
[Current] PAYMENT - Takes(s): 10.0, Count: 807, TPM: 4845.7, Sum(ms): 10624.7, Avg(ms): 13.1, 50th(ms): 10.5, 90th(ms): 22.0, 95th(ms): 27.3, 99th(ms): 41.9, 99.9th(ms): 65.0, Max(ms): 318.8
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 66, TPM: 396.2, Sum(ms): 1205.7, Avg(ms): 18.3, 50th(ms): 16.8, 90th(ms): 23.1, 95th(ms): 26.2, 99th(ms): 29.4, 99.9th(ms): 33.6, Max(ms): 33.6
[Current] DELIVERY - Takes(s): 9.6, Count: 67, TPM: 419.5, Sum(ms): 8752.2, Avg(ms): 130.5, 50th(ms): 121.6, 90th(ms): 184.5, 95th(ms): 201.3, 99th(ms): 226.5, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 765, TPM: 4593.4, Sum(ms): 18206.1, Avg(ms): 23.8, 50th(ms): 23.1, 90th(ms): 33.6, 95th(ms): 37.7, 99th(ms): 48.2, 99.9th(ms): 58.7, Max(ms): 60.8
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 62, TPM: 379.6, Sum(ms): 692.7, Avg(ms): 11.2, 50th(ms): 10.5, 90th(ms): 16.8, 95th(ms): 18.9, 99th(ms): 21.0, 99.9th(ms): 22.0, Max(ms): 22.0
[Current] PAYMENT - Takes(s): 10.0, Count: 780, TPM: 4681.8, Sum(ms): 10925.0, Avg(ms): 14.0, 50th(ms): 12.1, 90th(ms): 22.0, 95th(ms): 28.3, 99th(ms): 37.7, 99.9th(ms): 54.5, Max(ms): 56.6
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 58, TPM: 352.8, Sum(ms): 1129.1, Avg(ms): 19.5, 50th(ms): 18.9, 90th(ms): 25.2, 95th(ms): 26.2, 99th(ms): 29.4, 99.9th(ms): 31.5, Max(ms): 31.5
[Current] DELIVERY - Takes(s): 9.9, Count: 71, TPM: 429.4, Sum(ms): 8747.1, Avg(ms): 123.2, 50th(ms): 117.4, 90th(ms): 176.2, 95th(ms): 192.9, 99th(ms): 209.7, 99.9th(ms): 234.9, Max(ms): 234.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 847, TPM: 5082.2, Sum(ms): 18440.7, Avg(ms): 21.8, 50th(ms): 21.0, 90th(ms): 31.5, 95th(ms): 35.7, 99th(ms): 44.0, 99.9th(ms): 54.5, Max(ms): 58.7
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 86, TPM: 521.3, Sum(ms): 893.3, Avg(ms): 10.4, 50th(ms): 10.0, 90th(ms): 16.8, 95th(ms): 18.9, 99th(ms): 22.0, 99.9th(ms): 23.1, Max(ms): 23.1
[Current] PAYMENT - Takes(s): 10.0, Count: 815, TPM: 4897.7, Sum(ms): 10373.6, Avg(ms): 12.7, 50th(ms): 11.5, 90th(ms): 19.9, 95th(ms): 24.1, 99th(ms): 33.6, 99.9th(ms): 56.6, Max(ms): 65.0
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 72, TPM: 435.5, Sum(ms): 1326.7, Avg(ms): 18.5, 50th(ms): 17.8, 90th(ms): 23.1, 95th(ms): 24.1, 99th(ms): 27.3, 99.9th(ms): 32.5, Max(ms): 32.5
[Current] DELIVERY - Takes(s): 10.0, Count: 93, TPM: 559.5, Sum(ms): 9175.3, Avg(ms): 98.6, 50th(ms): 96.5, 90th(ms): 125.8, 95th(ms): 134.2, 99th(ms): 184.5, 99.9th(ms): 226.5, Max(ms): 226.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 1015, TPM: 6102.2, Sum(ms): 18412.8, Avg(ms): 18.2, 50th(ms): 16.3, 90th(ms): 19.9, 95th(ms): 23.1, 99th(ms): 33.6, 99.9th(ms): 838.9, Max(ms): 939.5
